user-id	text	topic	thread-id	time	post-id	reply-to	reply-by
gino_rt	@gsalazarq @MariaCespedesc @PCaterianoB Cateriano was not a Premier because he is Catholic, nor are rites or clothing similar to those of 2,000 years ago followed in government. This government is secular. Religion is personal and everyone lives it but in their private life ... 🙄	Cuestion-de-confianza	4	2020-08-05 21:52:50	122	121	121,124,126
MiguelRaymundo1	@gsalazarq @gino_rt @MariaCespedesc @PCaterianoB Well, with good reason, all mining companies are saints and the holy trust, and those who owe the banks to scrub themselves are not. He stay quiet.	Cuestion-de-confianza	4	2020-08-06 00:06:16	123	121	
EpicuroAcido	@gino_rt @gsalazarq @MariaCespedesc @PCaterianoB And on July 28 the president goes to the Te deum… secular state? xD	Cuestion-de-confianza	4	2020-08-06 01:29:40	124	90	125,127,137
gino_rt	@EpicuroAcido @gsalazarq @MariaCespedesc @PCaterianoB The president goes if he wants, he is not obliged to go. It is not part of the obligation of the President nor is it written in any law. There is no state religion, here there is freedom of conscience and religion individually or in association.	Cuestion-de-confianza	4	2020-08-06 01:55:09	125	124	
EpicuroAcido	@gino_rt @gsalazarq @MariaCespedesc @PCaterianoB Yes of course, and the patron saint of the Police is Santa Rosa de Lima… Secular state? xD	Cuestion-de-confianza	4	2020-08-06 02:01:16	126	90	
gino_rt	@EpicuroAcido @gsalazarq @MariaCespedesc @PCaterianoB Let&#39;s see, what part of freedom of conscience and religion do you not understand? Do you have reading comprehension problems? The State does not force anyone to believe or accept any religion, Peru is a secular state, otherwise it would be a confessional state.	Cuestion-de-confianza	4	2020-08-06 02:09:32	127	124	
sawasqa	@ Conny2407 @MariaCespedesc @PCaterianoB You cannot declare respect from the start and then imply ignorance. The political position is precise and clear, regarding who gives the Green Light.	Cuestion-de-confianza	4	2020-08-05 17:31:24	128	108	
RGersonLC	@NinahuamanJose @MariaCespedesc @PCaterianoB All economic activity pollutes; even agriculture pollutes more than mining	Cuestion-de-confianza	4	2020-08-05 17:01:25	129	113	
YarlequeE	@RGersonLC @NinahuamanJose @MariaCespedesc @PCaterianoB Yes it is a genetically modified organism, yes	Cuestion-de-confianza	4	2020-08-05 17:39:45	130	99	
Hola12378409418	@NinahuamanJose @MariaCespedesc @PCaterianoB Shut up mangy, keep crying to your idol Cateriano	Cuestion-de-confianza	4	2020-08-05 17:00:22	131	113	
Sobrevi30272146	@ camila70_ @MariaCespedesc @PCaterianoB We should have more developed regions with the millionaire budgets that count, unfortunately since their mayors are incompetent.	Cuestion-de-confianza	4	2020-08-05 17:38:32	132	109	
r_lavieri	@alfreditocp @MariaCespedesc @PCaterianoB @MartinVizcarraC more than 50 thousand dead and Cateriano offers fast train !? New cabinet capable or resigning #Vizcarra, is leading the country to ruin!	Cuestion-de-confianza	4	2020-08-05 19:52:50	133	69	134
kbrothoughts	@r_lavieri @alfreditocp @MariaCespedesc @PCaterianoB @MartinVizcarraC Are you aware of the crisis that something like what you propose would generate? In full emergency? It is true that Vizcarra has errors and if he has committed an irregularity he must be audited, but from there to destroy the executive?	Cuestion-de-confianza	4	2020-08-05 20:30:27	134	133	135
alfreditocp	@kbrothoughts @r_lavieri @MariaCespedesc @PCaterianoB @MartinVizcarraC We pay dearly because aspiring presidents do not evaluate the professional performance of the people who accompany them on their team (they are guided by bringing someone to diversify their environment) and now the consequences are appreciated.	Cuestion-de-confianza	4	2020-08-05 22:09:45	135	134	
EpicuroAcido	@ mercedes220894 @MariaCespedesc @PCaterianoB @Latina_pe @americatv_peru He has more resume than Keiko.	Cuestion-de-confianza	4	2020-08-06 01:30:15	136	23	
mustafa0295	@EpicuroAcido @ mercedes220894 @MariaCespedesc @PCaterianoB @Latina_pe @americatv_peru you&#39;re already bored with that	Cuestion-de-confianza	4	2020-08-06 02:10:37	137	124	
FinMismo	@ mercedes220894 @MariaCespedesc @PCaterianoB @Latina_pe @americatv_peru I don&#39;t know how consistent your comment is, although it is well known that for years politicians with studies even abroad have been stolen from us.	Cuestion-de-confianza	4	2020-08-05 22:07:09	138	23	139,140,142,144
mercedes220894	@FinMismo @MariaCespedesc @PCaterianoB @Latina_pe @americatv_peru those brutes are going to steal twice as much and their excuse is going to be that they don&#39;t know what they signed, so don&#39;t defend those brutes	Cuestion-de-confianza	4	2020-08-05 23:21:00	139	138	
CharlesVsquez2	@FinMismo @ mercedes220894 @MariaCespedesc @PCaterianoB @Latina_pe @americatv_peru And that&#39;s why I&#39;m going to put someone who sells fruit in the market, which is a decent job? And what will you spend from our taxes on advisers?	Cuestion-de-confianza	4	2020-08-05 22:58:14	140	138	141
FinMismo	@ CharlesVsquez2 @ mercedes220894 @MariaCespedesc @PCaterianoB @Latina_pe @americatv_peru Perhaps they thought the same thing as Susy Díaz and her advisers, who helped her propose several bills, would happen. Quite apart, it was the only game that had not gotten muddy with feces.	Cuestion-de-confianza	4	2020-08-05 23:02:15	141	140	
CWWYX	@FinMismo @ CharlesVsquez2 @ mercedes220894 @MariaCespedesc @PCaterianoB @Latina_pe @americatv_peru It was the only party that nobody knew about. Is different.	Cuestion-de-confianza	4	2020-08-05 23:06:03	142	138	143
FinMismo	@CWWYX @ CharlesVsquez2 @ mercedes220894 @MariaCespedesc @PCaterianoB @Latina_pe @americatv_peru If you knew yourself, you have been trying for more than 20 years.	Cuestion-de-confianza	4	2020-08-05 23:31:23	143	142	
CWWYX	@FinMismo @ CharlesVsquez2 @ mercedes220894 @MariaCespedesc @PCaterianoB @Latina_pe @americatv_peru The same as other parties, but unlike them, Frepap has not been exposed to the press. Remember that once chosen, their uncovering began.	Cuestion-de-confianza	4	2020-08-06 01:52:56	144	138	
JoyceqGarcia	@ETJHILTON @MariaCespedesc @PCaterianoB @congresoperu @pcmperu @FREPAP_FIA No analysis on the part of this lady, no analysis, people like this should never get to positions to decide the life of a country. Well named unimputable https://t.co/2IDRNPnzDl	Cuestion-de-confianza	4	2020-08-05 16:56:09	145	104	146,147
Diana67910695	@JoyceqGarcia @ETJHILTON @MariaCespedesc @PCaterianoB @congresoperu @pcmperu @FREPAP_FIA And those who study and analyze so much that they have done for the country, nothing! analysts will never know.	Cuestion-de-confianza	4	2020-08-05 22:01:01	146	145	148
Hola12378409418	@JoyceqGarcia @ETJHILTON @MariaCespedesc @PCaterianoB @congresoperu @pcmperu @FREPAP_FIA Thousands are dying, bankrupt micro-businesses, leonine interest in banks and ... Cateriano&#39;s garbage comes to talk about trains, mining projects greatness and greaterness. Let them go	Cuestion-de-confianza	4	2020-08-05 17:03:39	147	145	
JoyceqGarcia	@ Diana67910695 @ETJHILTON @MariaCespedesc @PCaterianoB @congresoperu @pcmperu @FREPAP_FIA Then hand over the leadership of the country to frepap and UPP, and you will see waste and disorder in a short time and then complete ruin. Something similar has already been experienced with the agrarian reform, the administration of goods and lands was handed over to those who were not prepared.	Cuestion-de-confianza	4	2020-08-05 22:15:09	148	146	
RGersonLC	@ LaMari16445930 @MariaCespedesc @esquinabaja @PCaterianoB In the absence of arguments or intelligence to debate, the ignorant spits.	Cuestion-de-confianza	4	2020-08-05 17:05:42	149	111	
anto5227	@ mercedes220894 @MariaCespedesc @PCaterianoB Many politicians in a coat and tie with studies at Harvard have stolen from us, ethics with the degree of study has nothing to do, urges #incorruptible politicians. And by saying donkeys to people you speak their level of education and being a troll, donkey or donkey you are.	Cuestion-de-confianza	4	2020-08-06 01:57:56	150	23	
